zip_code,month,value
10465,2020-01,3.2
10465,2020-02,3.4
10465,2020-03,3.6
10465,2020-04,3.8
10465,2020-05,3.2
10465,2020-06,3.4
10465,2020-07,3.6
10465,2020-08,3.8
10465,2020-09,3.2
10465,2020-10,3.4
10465,2020-11,3.6
10465,2020-12,3.8
10310,2020-01,2.6
10310,2020-02,2.8
10310,2020-03,3.0
10310,2020-04,3.2
10310,2020-05,2.6
10310,2020-06,2.8
10310,2020-07,3.0
10310,2020-08,3.2
10310,2020-09,2.6
10310,2020-10,2.8
10310,2020-11,3.0
10310,2020-12,3.2
11203,2020-01,2.6
11203,2020-02,2.8
11203,2020-03,3.0
11203,2020-04,3.2
11203,2020-05,2.6
11203,2020-06,2.8
11203,2020-07,3.0
11203,2020-08,3.2
11203,2020-09,2.6
11203,2020-10,2.8
11203,2020-11,3.0
11203,2020-12,3.2
